,portfolio_basis,portfolio_delta,percent_change
2017-04-18,255475553.55,-38912201.86999999,-0.15231281948229283
2017-04-19,255475553.55,-39116941.6,-0.1531142258288298
2017-04-20,255475553.55,-38172898.830000006,-0.1494189886255753
2017-04-21,255725553.55,-38125205.80000001,-0.14908641420750973
2017-04-22,256175553.55,-32836087.040000003,-0.12817806611508345
2017-04-23,256175553.55,-32836087.040000003,-0.12817806611508345
2017-04-24,256175553.55,-36549297.21,-0.14267285345346725
2017-04-25,256375553.55,-35796617.26000002,-0.1396257044181037
2017-04-26,256475553.55,-35924472.330000006,-0.14006977208062255
2017-04-27,256475553.55,-35666707.48000002,-0.13906474510463152
2017-04-28,256505859.19,-36175257.440000005,-0.14103092051867763
2017-04-29,256520859.19,-32836087.040000003,-0.12800552416549857
2017-04-30,256520859.19,-32836087.040000003,-0.12800552416549857
2017-05-01,256520859.19,-36247729.96000001,-0.14130519472941583
2017-05-02,256520859.19,-35652058.87000001,-0.13898307912493474
2017-05-03,256535859.19,-35780574.980000004,-0.1394759200252764
2017-05-04,256535859.19,-35379647.63,-0.1379130689242026
2017-05-05,256535859.19,-34862449.53,-0.13589698391513982
2017-05-06,256580859.19,-32819794.880000003,-0.12791209361294056
2017-05-07,256580859.19,-32819794.880000003,-0.12791209361294056
2017-05-08,256580859.19,-35250472.03,-0.13738543140467377
2017-05-09,256595859.19,-35384381.84,-0.1378992706729501
2017-05-10,256610859.19,-35613522.690000005,-0.1387841605862479
2017-05-11,256640859.19,-35537552.54,-0.13847192006823175
2017-05-12,256690859.19,-35717138.39,-0.13914456674735945
2017-05-13,256805859.19,-32832467.810000002,-0.12784937194796878
2017-05-14,256805859.19,-32832467.810000002,-0.12784937194796878
2017-05-15,256805859.19,-34912815.48000002,-0.13595022944616492
2017-05-16,257185859.19,-34931208.21000001,-0.13582087413365151
2017-05-17,257230859.19,-37018461.79,-0.14391143390248068
2017-05-18,257460859.19,-36670608.92,-0.14243178180702784
2017-05-19,257505859.19,-36001781.46000001,-0.13980956228819708
2017-05-20,257520859.19,-32831668.220000003,-0.1274912965235824
2017-05-21,257520859.19,-32831668.220000003,-0.1274912965235824
2017-05-22,257520859.19,-34961747.03,-0.1357627771978078
2017-05-23,257550859.19,-35049480.300000004,-0.13608760774563505
2017-05-24,257550859.19,-34893693.16,-0.13548272861422792
2017-05-25,257720859.19,-34071504.87,-0.13220313240101922
2017-05-26,257735859.19,-33724614.04,-0.13084952224338559
2017-05-27,257765859.19,-32829789.77,-0.12736283180854088
2017-05-28,257765859.19,-32829789.77,-0.12736283180854088
2017-05-29,257765859.19,-32821438.32,-0.12733043244414777
2017-05-30,257765859.19,-33376933.91000001,-0.1294854718731303
2017-05-31,257960859.19,-32803396.050000012,-0.12716423783438716
2017-06-01,257960859.19,-32057089.990000017,-0.12427113977934343
2017-06-02,257990859.19,-30918925.830000002,-0.11984504384021391
2017-06-03,258005859.19,-32829789.77,-0.1272443574462531
2017-06-04,258005859.19,-32829789.77,-0.1272443574462531
2017-06-05,258005859.19,-31308048.32000001,-0.12134626871765815
2017-06-06,258050859.19,-31844536.130000006,-0.12340410812797653
2017-06-07,258080859.19,-32067686.65000002,-0.12425441681590065
2017-06-08,258080859.19,-31895391.51000001,-0.12358681542717011
2017-06-09,258095859.19,-31628886.99000001,-0.12254705321217908
2017-06-10,258195859.19,-32829789.77,-0.1271507214445347
2017-06-11,258195859.19,-32829789.77,-0.1271507214445347
2017-06-12,258195859.19,-31603823.490000002,-0.1224025187280154
2017-06-13,258240859.19,-30572218.710000016,-0.11838645056360578
2017-06-14,258270859.19,-30739247.940000005,-0.11901942029544385
2017-06-15,258315859.19,-30623507.95000001,-0.11855063040274036
2017-06-16,258360859.19,-29821442.56999999,-0.1154255434182046
2017-06-17,258410859.19,-32643465.64,-0.12632389266582045
2017-06-18,258410859.19,-32643465.64,-0.12632389266582045
2017-06-19,258410859.19,-29196708.669999994,-0.11298561044035973
2017-06-20,258585859.19,-29759211.730000008,-0.11508445134323436
2017-06-21,258745859.19,-29814850.949999996,-0.11522832111530185
2017-06-22,258760859.19,-29573577.65,-0.1142892234265038
2017-06-23,258835859.19,-28872227.879999995,-0.11154647570994468
2017-06-24,258865859.19,-32643465.64,-0.12610185731769538
2017-06-25,258865859.19,-32643465.64,-0.12610185731769538
2017-06-26,258865859.19,-28634997.570000004,-0.11061712679918424
2017-06-27,259010859.19,-30202558.80000001,-0.1166073071007599
2017-06-28,259025859.19,-28989558.190000013,-0.11191762197277634
2017-06-29,259070859.19,-30493469.430000007,-0.1177032010676137
2017-06-30,259100859.19,-30263930.359999996,-0.11680366655136137
2017-07-01,259115859.19,-32629416.29,-0.1259259714631132
2017-07-02,259115859.19,-32629416.29,-0.1259259714631132
2017-07-03,259115859.19,-29576058.480000004,-0.114142216429574
2017-07-04,259130859.19,-32621494.71,-0.12588811233046257
2017-07-05,259130859.19,-29553825.10000001,-0.11404980939892823
2017-07-06,259772041.72,-30397770.81,-0.11701709933344091
2017-07-07,259772041.72,-29786713.070000004,-0.11466481486143205
2017-07-08,259787041.72,-32629416.29,-0.12560063070877944
2017-07-09,259787041.72,-32629416.29,-0.12560063070877944
2017-07-10,259787041.72,-29642157.93,-0.11410175709205886
2017-07-11,259787041.72,-30278980.319999997,-0.11655308178394387
2017-07-12,259787041.72,-29115892.08000001,-0.1120759984302115
2017-07-13,259787041.72,-28892160.580000002,-0.11121478726848948
2017-07-14,259787041.72,-28359717.800000004,-0.10916525170861399
2017-07-15,259817041.72,-32629416.29,-0.12558612812305098
2017-07-16,259817041.72,-32629416.29,-0.12558612812305098
2017-07-17,259817041.72,-28409134.74,-0.1093428458423293
2017-07-18,259854557.06,-28492372.210000023,-0.10964738326071065
2017-07-19,259869557.06,-27707778.07999999,-0.1066218698083311
2017-07-20,259869557.06,-27599073.81999999,-0.10620356663642512
2017-07-21,259999557.06,-27994597.08000001,-0.10767171066195204
2017-07-22,260014557.06,-32629416.29,-0.12549072889973062
2017-07-23,260014557.06,-32629416.29,-0.12549072889973062
2017-07-24,260014557.06,-28423399.16,-0.10931464561594188
2017-07-25,260044557.06,-31416310.419999998,-0.1208112593287285
2017-07-26,260089557.06,-31531276.71,-0.12123238267012026
2017-07-27,260339557.06,-31248162.67000001,-0.12002848519404333
2017-07-28,260354557.06,-31440597.070000004,-0.12076069428181493
2017-07-29,260510296.91,-32609635.2,-0.12517599337451846
2017-07-30,260510296.91,-32609635.2,-0.12517599337451846
2017-07-31,260510296.91,-30719193.10000001,-0.1179193047813106
2017-08-01,260610296.91,-30217661.349999994,-0.11594960639807513
2017-08-02,260705296.91,-29769510.910000008,-0.11418836234952665
2017-08-03,260705296.91,-29254621.020000003,-0.11221337413063459
2017-08-04,260768594.6,-28994415.299999997,-0.11118829452785645
2017-08-05,260898594.6,-32609179.63,-0.12498794667711867
2017-08-06,260898594.6,-32609179.63,-0.12498794667711867
2017-08-07,260898594.6,-29088025.63000001,-0.111491691530944
2017-08-08,260958594.6,-29751624.430000003,-0.11400898474182694
2017-08-09,261003594.6,-29809723.05000001,-0.11421192530196674
2017-08-10,261233594.6,-31124962.419999994,-0.11914609400700715
2017-08-11,261293594.6,-31668479.700000003,-0.121198836689738
2017-08-12,261353594.6,-32609179.63,-0.12477035060454454
2017-08-13,261353594.6,-32609179.63,-0.12477035060454454
2017-08-14,261353594.6,-30548108.41000001,-0.11688420990250276
2017-08-15,261383594.6,-31142443.92,-0.11914460036276509
2017-08-16,261383594.6,-30748069.84,-0.11763580605375912
2017-08-17,261413594.6,-32831441.83000001,-0.1255919451329101
2017-08-18,261428594.6,-33488590.45,-0.1280984220614404
2017-08-19,261428594.6,-32609179.63,-0.12473455583500276
2017-08-20,261428594.6,-32609179.63,-0.12473455583500276
2017-08-21,261428594.6,-33066131.050000004,-0.12648245728663687
2017-08-22,261428594.6,-31640754.72000001,-0.12103019858409939
2017-08-23,261428594.6,-32479691.77,-0.12423924712480552
2017-08-24,261443594.6,-32541262.279999997,-0.12446762113176667
2017-08-25,261548594.6,-32212284.029999997,-0.12315984369659465
2017-08-26,261563594.6,-32611015.78,-0.12467719687776459
2017-08-27,261563594.6,-32611015.78,-0.12467719687776459
2017-08-28,261563594.6,-32167469.55000001,-0.12298144777828347
2017-08-29,261593594.6,-32034931.619999997,-0.12246068818689644
2017-08-30,261623594.6,-31383192.98000001,-0.11995551482266811
2017-08-31,261738594.6,-30567087.28000001,-0.11678479181380921
2017-09-01,261963594.6,-30548288.650000002,-0.11661272512558507
2017-09-02,261978594.6,-32611015.78,-0.1244796958690151
2017-09-03,261978594.6,-32611015.78,-0.1244796958690151
2017-09-04,261978594.6,-32605921.19,-0.1244602492802288
2017-09-05,261978594.6,-31907490.47000001,-0.12179426536247252
2017-09-06,262293594.6,-31126067.980000004,-0.11866880709560418
2017-09-07,262343594.6,-30425900.100000005,-0.11597729361904537
2017-09-08,262388594.6,-30154365.030000005,-0.11492254484600987
2017-09-09,263073594.6,-32611015.78,-0.12396156987775467
2017-09-10,263073594.6,-32611015.78,-0.12396156987775467
2017-09-11,263073594.6,-28343893.890000004,-0.10774131068949178
2017-09-12,263088594.6,-27892257.610000003,-0.1060184978843625
2017-09-13,263118594.6,-27826279.21,-0.10575565460245127
2017-09-14,263118594.6,-27239211.630000003,-0.1035244645913748
2017-09-15,263148594.6,-26606531.329999987,-0.1011083922771594
2017-09-16,263263594.6,-32590175.62,-0.12379294474618559
2017-09-17,263263594.6,-32590175.62,-0.12379294474618559
2017-09-18,263263594.6,-26321816.609999996,-0.0999827441009954
2017-09-19,263293594.6,-26462375.899999995,-0.10050520195982009
2017-09-20,263293594.6,-27205924.33,-0.10332922975711464
2017-09-21,263293594.6,-27549475.46,-0.10463405120756401
2017-09-22,263308594.6,-27412120.18,-0.10410643914469475
2017-09-23,263417082.91,-32599074.61,-0.12375459575314603
2017-09-24,263417082.91,-32599074.61,-0.12375459575314603
2017-09-25,263417082.91,-27582320.71,-0.10470968854902958
2017-09-26,263417082.91,-27449779.68000001,-0.10420652820522881
2017-09-27,263507082.91,-27488014.45000001,-0.10431603639052259
2017-09-28,263747082.91,-27607210.099999994,-0.10467304432489427
2017-09-29,263906011.48,-27143176.82,-0.10285168067138567
2017-09-30,263930243.66,-32610349.34,-0.12355669773869976
2017-10-01,263930243.66,-32610349.34,-0.12355669773869976
2017-10-02,263930243.66,-25804978.21,-0.09777196372857697
2017-10-03,263945243.66,-24979405.200000003,-0.09463858811631826
2017-10-04,263960243.66,-24447962.880000018,-0.09261986782937953
2017-10-05,263975243.66,-24084808.96,-0.09123889280701347
2017-10-06,264055243.66,-24169600.72000001,-0.09153236415604385
2017-10-07,264100243.66,-32610349.34,-0.12347716491311624
2017-10-08,264100243.66,-32610349.34,-0.12347716491311624
2017-10-09,264100243.66,-24362559.480000008,-0.09224739493752275
2017-10-10,264115243.66,-24158490.430000007,-0.09146950435431754
2017-10-11,264130243.66,-24180643.53999999,-0.09154818170359307
2017-10-12,264130243.66,-24122921.36,-0.091329644896902
2017-10-13,264160243.66,-24042696.82,-0.09101557632928782
2017-10-14,264175243.66,-32599569.41,-0.1234013034618658
2017-10-15,264175243.66,-32599569.41,-0.1234013034618658
2017-10-16,264175243.66,-23571608.01999999,-0.08922716486764076
2017-10-17,264190243.66,-24053550.02,-0.091046322100205
2017-10-18,264255243.66,-23883326.02000001,-0.09037976196502322
2017-10-19,264285243.66,-23650376.150000006,-0.08948806911227307
2017-10-20,264435243.66,-22663741.299999997,-0.08570620536928167
2017-10-21,264665243.66,-32595330.05,-0.12315682104399518
2017-10-22,264665243.66,-32595330.05,-0.12315682104399518
2017-10-23,264665243.66,-23120482.610000003,-0.08735745687749442
2017-10-24,264780243.66,-18892257.689999998,-0.07135070739741156
2017-10-25,264795243.66,-18429041.549999997,-0.06959732846887193
2017-10-26,264870243.66,-20313680.9,-0.07669295206325857
2017-10-27,264900243.66,-19306824.14,-0.07288337629760866
2017-10-28,264950243.66,-32602717.84,-0.12305222818303106
2017-10-29,264950243.66,-32602717.84,-0.12305222818303106
2017-10-30,264950243.66,-20667066.759999998,-0.07800357710378714
2017-10-31,265010243.66,-20588821.429999996,-0.07769066261610182
2017-11-01,265010243.66,-20380348.42,-0.07690400242093043
2017-11-02,265040243.66,-19915526.910000008,-0.07514152052904134
2017-11-03,265132008.05,-19646936.150000002,-0.07410246802903887
2017-11-04,265132008.05,-32596543.89,-0.12294458194520508
2017-11-05,265132008.05,-32596543.89,-0.12294458194520508
2017-11-06,265132008.05,-19880867.509999998,-0.0749847883558848
2017-11-07,265162008.05,-20198850.149999995,-0.07617550605587214
2017-11-08,265237008.05,-20215011.009999998,-0.07621489609847074
2017-11-09,265337008.05,-20758180.149999995,-0.0782332638125185
2017-11-10,265337008.05,-21071581.199999996,-0.07941440719053135
2017-11-11,265339201.78,-32509087.68,-0.12251897745194158
2017-11-12,265339201.78,-32509087.68,-0.12251897745194158
2017-11-13,265339201.78,-20923176.269999996,-0.0788544479279318
2017-11-14,265469201.78,-21077678.78999999,-0.0793978308921406
2017-11-15,265469201.78,-22050436.439999998,-0.08306212657494509
2017-11-16,265469201.78,-20597821.08,-0.07759024753865743
2017-11-17,265469201.78,-20453970.889999993,-0.077048376055881
2017-11-18,265484201.78,-32474640.79,-0.12232230984844404
2017-11-19,265484201.78,-32474640.79,-0.12232230984844404
2017-11-20,265484201.78,-19648559.370000012,-0.07401027721522305
2017-11-21,265484201.78,-18441015.540000003,-0.06946181888171862
2017-11-22,265499201.78,-18732200.879999995,-0.07055464104755395
2017-11-23,265514201.78,-32470212.54,-0.12229181084220948
2017-11-24,265514201.78,-18259059.56,-0.06876867390742852
2017-11-25,265514201.78,-32474640.79,-0.12230848885781208
2017-11-26,265514201.78,-32474640.79,-0.12230848885781208
2017-11-27,265514201.78,-17732311.309999995,-0.06678479415083284
2017-11-28,265574201.78,-16768313.719999993,-0.06313984418520727
2017-11-29,265604201.78,-15997073.840000002,-0.06022899386678521
2017-11-30,265604201.78,-13941515.999999994,-0.052489817203824785
2017-12-01,265690111.72,-14424385.000000004,-0.05429025907897271
2017-12-02,265705111.72,-32474640.79,-0.12222060983238354
2017-12-03,265705111.72,-32474640.79,-0.12222060983238354
2017-12-04,265705111.72,-15145990.519999998,-0.05700300766498177
2017-12-05,265800111.72,-15785585.930000007,-0.059388936399804484
2017-12-06,265845111.72,-16081634.049999995,-0.060492494843907056
2017-12-07,265910111.72,-15176246.389999999,-0.05707284424738385
2017-12-08,265940111.72,-15434787.390000014,-0.05803858353737482
2017-12-09,265940111.72,-32410057.29,-0.1218697588730937
2017-12-10,265940111.72,-32410057.29,-0.1218697588730937
2017-12-11,265940111.72,-14507171.310000002,-0.05455051972480988
