,portfolio_basis,portfolio_delta,percent_change
2019-04-12,637630,340468.95,0.5339600552044289
2019-04-13,637630,0,0.0
2019-04-14,637630,0,0.0
2019-04-15,637630,334058.5200000001,0.5239065288647022
2019-04-16,637630,339860.19,0.5330053322459734
2019-04-17,637630,329945.73,0.5174564088891677
2019-04-18,637630,335540.2800000001,0.5262303843922025
2019-04-19,637630,0,0.0
2019-04-20,637630,0,0.0
2019-04-21,637630,0,0.0
2019-04-22,637630,340284.07,0.5336701064880888
2019-04-23,637630,346989.3599999999,0.5441860640183177
2019-04-24,637630,353336.01000000007,0.5541395636968148
2019-04-25,637630,341686.9200000001,0.5358702068597778
2019-04-26,637630,351129.94000000006,0.5506797672631464
2019-04-27,637630,0,0.0
2019-04-28,637630,0,0.0
2019-04-29,637630,418938.63000000006,0.6570246537960888
2019-04-30,637630,448845.04000000004,0.7039271050609288
2019-05-01,637630,452089.2299999999,0.7090149930210309
2019-05-02,637630,478705.04000000004,0.7507567711682325
2019-05-03,637630,472682.73,0.7413119363894421
2019-05-04,637630,0,0.0
2019-05-05,637630,0,0.0
2019-05-06,637630,463241.55000000005,0.7265052616721297
2019-05-07,637630,464193.8500000001,0.7279987610369651
2019-05-08,637630,449151.29,0.7044073992754418
2019-05-09,637630,450614.83,0.7067026802377555
2019-05-10,637630,466532.76,0.7316668914574284
2019-05-11,637630,0,0.0
2019-05-12,637630,0,0.0
2019-05-13,637630,452330.6899999999,0.7093936765835984
2019-05-14,637630,468320.72,0.7344709627840597
2019-05-15,637630,481426.89999999997,0.7550254849991374
2019-05-16,637630,481267.44999999995,0.7547754183460627
2019-05-17,637630,473762.18,0.7430048460706052
2019-05-18,637630,0,0.0
2019-05-19,637630,0,0.0
2019-05-20,637630,479635.14999999997,0.7522154697865533
2019-05-21,637630,498467.41,0.7817502470084532
2019-05-22,637630,480675.98,0.7538478114266894
2019-05-23,637630,458079.86000000004,0.7184101438138106
2019-05-24,637630,469540.48999999993,0.7363839373931589
2019-05-25,637630,0,0.0
2019-05-26,637630,0,0.0
2019-05-27,637630,0,0.0
2019-05-28,637630,467142.62,0.7326233395542869
2019-05-29,637630,461355.79999999993,0.7235478255414581
2019-05-30,637630,462414.89,0.7252088044790866
2019-05-31,637630,441444.85000000003,0.6923213305522011
2019-06-01,637630,0,0.0
2019-06-02,637630,0,0.0
2019-06-03,637630,451923.48000000004,0.7087550460298293
2019-06-04,652630,454647.69,0.6966392749337297
2019-06-05,652630,455070.42,0.6972870079524386
2019-06-06,652630,455211.34,0.6975029342812926
2019-06-07,652630,454530.28,0.696459372079126
2019-06-08,652630,467370,0.7161331841931876
2019-06-09,652630,467370,0.7161331841931876
2019-06-10,652630,456033.27999999997,0.6987623615218423
2019-06-11,652630,456009.80999999994,0.6987263993380628
2019-06-12,652630,452839.39,0.6938684859721435
2019-06-13,652630,453731.80000000005,0.6952358916997381
2019-06-14,652630,454436.34,0.6963154314083019
2019-06-15,652630,467370,0.7161331841931876
2019-06-16,652630,467370,0.7161331841931876
2019-06-17,652630,453684.8500000001,0.6951639520095615
2019-06-18,652630,455634.06999999995,0.6981506673000014
2019-06-19,652630,454577.25,0.6965313424145381
2019-06-20,652630,455070.42,0.6972870079524386
2019-06-21,652630,457489.36,0.7009934572422353
2019-06-22,652630,467370,0.7161331841931876
2019-06-23,652630,467370,0.7161331841931876
2019-06-24,652630,456033.27999999997,0.6987623615218423
2019-06-25,652630,455728.00000000006,0.6982945926482081
2019-06-26,652630,454929.50999999995,0.6970710969462022
2019-06-27,652630,456080.25999999995,0.6988343471798721
2019-06-28,652630,458499.19,0.7025407811470512
2019-06-29,652630,467370,0.7161331841931876
2019-06-30,652630,467370,0.7161331841931876
2019-07-01,652630,459368.0999999999,0.7038721787230129
2019-07-02,652630,458287.82,0.7022169069763878
2019-07-03,652630,459297.64999999997,0.7037642308812037
2019-07-04,652630,467370,0.7161331841931876
2019-07-05,652630,459555.98,0.7041600600646614
2019-07-06,652630,467370,0.7161331841931876
2019-07-07,652630,467370,0.7161331841931876
2019-07-08,652630,458992.35000000003,0.703296431362334
2019-07-09,652630,459696.88999999996,0.7043759710708977
2019-07-10,652630,458099.93000000005,0.7019290103121218
2019-07-11,652630,458076.47,0.7018930634509599
2019-07-12,652630,458593.12000000005,0.7026847064952577
2019-07-13,652630,467370,0.7161331841931876
2019-07-14,652630,467370,0.7161331841931876
2019-07-15,652630,457066.61999999994,0.7003457089009085
2019-07-16,652630,453755.26999999996,0.6952718538835174
2019-07-17,652630,453543.92,0.6949480103580895
2019-07-18,652630,454976.49,0.6971430826042321
2019-07-19,652630,455469.6600000001,0.6978987481421327
2019-07-20,652630,467370,0.7161331841931876
2019-07-21,652630,467370,0.7161331841931876
2019-07-22,652630,456526.48000000004,0.699518073027596
2019-07-23,652630,458217.36000000004,0.7021089438119609
2019-07-24,652630,461152.94,0.7066070208234375
2019-07-25,652630,460307.4800000001,0.7053115547860198
2019-07-26,652630,463149.14,0.7096657217719076
2019-07-27,652630,467370,0.7161331841931876
2019-07-28,652630,467370,0.7161331841931876
2019-07-29,652630,460753.68999999994,0.7059952653111257
2019-07-30,652630,461387.79,0.706966872500498
2019-07-31,652630,461058.99,0.7064630648299955
2019-08-01,652630,457888.5800000001,0.7016051667866939
2019-08-02,652630,458780.99,0.7029725725142884
2019-08-03,652630,467370,0.7161331841931876
2019-08-04,652630,467370,0.7161331841931876
2019-08-05,652630,455728.00000000006,0.6982945926482081
2019-08-06,652630,457583.26999999996,0.7011373519452062
2019-08-07,652630,454953.01,0.6971071050978349
2019-08-08,652630,457536.31,0.7010653969324119
2019-08-09,652630,457298.88,0.7007015920199807
2019-08-10,652630,467370,0.7161331841931876
2019-08-11,652630,467370,0.7161331841931876
2019-08-12,652630,455233.25,0.6975365061367084
2019-08-13,652630,456491.63000000006,0.6994646737048559
2019-08-14,652630,451766.82,0.6922250279637774
2019-08-15,652630,450366.00000000006,0.6900786050288832
2019-08-16,652630,452764.0,0.6937529687571825
2019-08-17,652630,467370,0.7161331841931876
2019-08-18,652630,467370,0.7161331841931876
2019-08-19,652630,454805.89,0.6968816787459969
2019-08-20,652630,453452.55,0.6948080076000184
2019-08-21,652630,454212.32,0.6959721741262277
2019-08-22,652630,455684.39,0.6982277707123485
2019-08-23,652630,452835.23999999993,0.6938621270857912
2019-08-24,652630,467370,0.7161331841931876
2019-08-25,652630,467370,0.7161331841931876
2019-08-26,652630,454164.84,0.6958994223373122
2019-08-27,652630,453618.76,0.6950626848290762
2019-08-28,652630,455328.2299999999,0.697682040359775
2019-08-29,652630,457037.70999999996,0.7003014112130916
2019-08-30,652630,457939.94000000006,0.7016838637512833
2019-08-31,652630,467370,0.7161331841931876
2019-09-01,652630,467370,0.7161331841931876
2019-09-02,652630,467370,0.7161331841931876
2019-09-03,652630,456800.28,0.6999376063006605
2019-09-04,667630,457907.17,0.6858696733220496
2019-09-05,667630,460930.87,0.6903986789089765
2019-09-06,667630,459662.0,0.6884981202162874
2019-09-07,667630,467370,0.7000434372331981
2019-09-08,667630,467370,0.7000434372331981
2019-09-09,667630,463063.64,0.6935932178002786
2019-09-10,667630,462793.68,0.6931888620942738
2019-09-11,667630,464251.50999999995,0.6953724518071386
2019-09-12,667630,463711.59,0.694563740395129
2019-09-13,667630,464440.4999999999,0.6956555277623832
2019-09-14,667630,467370,0.7000434372331981
2019-09-15,667630,467370,0.7000434372331981
2019-09-16,667630,464602.48,0.6958981471773288
2019-09-17,667630,464008.5400000001,0.6950085226847207
2019-09-18,667630,464467.50999999995,0.6956959843026825
2019-09-19,667630,464413.49999999994,0.6956150862004403
2019-09-20,667630,463657.58,0.6944828422928868
2019-09-21,667630,467370,0.7000434372331981
2019-09-22,667630,467370,0.7000434372331981
2019-09-23,667630,464548.48,0.6958172640534428
2019-09-24,667630,463711.59,0.694563740395129
2019-09-25,667630,465358.4100000001,0.6970304060632387
2019-09-26,667630,464305.50999999995,0.6954533349310246
2019-09-27,667630,469272.99000000005,0.702893803454009
2019-09-28,667630,467370,0.7000434372331981
2019-09-29,667630,467370,0.7000434372331981
2019-09-30,667630,468544.08,0.7018020160867546
2019-10-01,667630,464818.45999999996,0.6962216497161601
2019-10-02,667630,463225.61999999994,0.6938358372152239
2019-10-03,667630,463252.64,0.6938763087338795
2019-10-04,667630,465223.4200000001,0.69682821323188
2019-10-05,667630,467370,0.7000434372331981
2019-10-06,667630,467370,0.7000434372331981
2019-10-07,667630,464143.54,0.6952107304944355
2019-10-08,667630,461470.81,0.6912074202776988
2019-10-09,667630,462361.71,0.6925418420382548
2019-10-10,667630,463711.59,0.694563740395129
2019-10-11,667630,465223.4200000001,0.69682821323188
2019-10-12,667630,467370,0.7000434372331981
2019-10-13,667630,467370,0.7000434372331981
2019-10-14,667630,465385.41000000003,0.6970708476251817
2019-10-15,667630,467653.18,0.7004675943261987
2019-10-16,667630,466249.33,0.6983648577805072
2019-10-17,667630,466303.31000000006,0.6984457109476807
2019-10-18,667630,467275.23,0.6999014873507781
2019-10-19,667630,467370,0.7000434372331981
2019-10-20,667630,467370,0.7000434372331981
2019-10-21,667630,468598.08,0.7018828992106406
2019-10-22,667630,469030.05000000005,0.7025299192666598
2019-10-23,667630,469866.94,0.7037834429249734
2019-10-24,667630,470325.91,0.7044709045429354
2019-10-25,667630,471594.7799999999,0.7063714632356244
2019-10-26,667630,467370,0.7000434372331981
2019-10-27,667630,467370,0.7000434372331981
2019-10-28,667630,471810.74999999994,0.7066949507960996
2019-10-29,667630,473214.6,0.708797687341791
2019-10-30,667630,472836.6400000001,0.7082315653880145
2019-10-31,667630,471756.75,0.7066140676722137
2019-11-01,667630,473241.61000000004,0.7088381438820904
2019-11-02,667630,467370,0.7000434372331981
2019-11-03,667630,467370,0.7000434372331981
2019-11-04,667630,474699.45,0.7110217485733116
2019-11-05,667630,476265.30000000005,0.713367134490661
2019-11-06,667630,477615.16,0.7153890028908227
2019-11-07,667630,479531.97000000003,0.7182600692000061
2019-11-08,667630,479804.4799999999,0.7186682443868608
2019-11-09,667630,467370,0.7000434372331981
2019-11-10,667630,467370,0.7000434372331981
2019-11-11,667630,479668.24000000005,0.718464179260968
2019-11-12,667630,480131.51,0.7191580815721282
2019-11-13,667630,477597.0399999999,0.715361862109252
2019-11-14,667630,478142.09,0.716178257418031
2019-11-15,667630,478986.92000000004,0.7174436738912272
2019-11-16,667630,467370,0.7000434372331981
2019-11-17,667630,467370,0.7000434372331981
2019-11-18,667630,479531.97000000003,0.7182600692000061
2019-11-19,667630,479613.7100000001,0.7183825022841994
2019-11-20,667630,478278.35,0.7163823525006365
2019-11-21,667630,478332.87,0.7164640144990488
2019-11-22,667630,480295.02999999997,0.71940300765394
2019-11-23,667630,467370,0.7000434372331981
2019-11-24,667630,467370,0.7000434372331981
2019-11-25,667630,480104.27,0.7191172805296348
2019-11-26,667630,479014.18,0.7174845048904334
2019-11-27,667630,480458.52999999997,0.7196479037790392
2019-11-28,667630,467370,0.7000434372331981
2019-11-29,667630,480785.56999999995,0.7201377559426628
2019-11-30,667630,467370,0.7000434372331981
2019-12-01,667630,467370,0.7000434372331981
2019-12-02,667630,478496.37999999995,0.7167089256025043
2019-12-03,667630,475662.15,0.7124637149319234
2019-12-04,667630,477460.79000000004,0.7151577820050028
2019-12-05,682630,477430.73000000004,0.6993989862736769
2019-12-06,682630,480858.66000000003,0.7044206378272271
2019-12-07,682630,467370,0.6846607972107877
2019-12-08,682630,467370,0.6846607972107877
2019-12-09,682630,479505.5299999999,0.7024384073363314
2019-12-10,682630,478813.9199999999,0.7014252523328889
2019-12-11,682630,477250.32000000007,0.6991346996176553
2019-12-12,682630,480828.58,0.7043765729604617
2019-12-13,682630,479114.63000000006,0.7018657691575232
2019-12-14,682630,467370,0.6846607972107877
2019-12-15,682630,467370,0.6846607972107877
2019-12-16,682630,480407.62,0.7037598992133366
2019-12-17,682630,480768.45,0.7042884871746041
2019-12-18,682630,478753.79000000004,0.7013371665470314
2019-12-19,682630,478633.51999999996,0.7011609803260916
2019-12-20,682630,477731.42000000004,0.6998394737998623
2019-12-21,682630,467370,0.6846607972107877
2019-12-22,682630,467370,0.6846607972107877
2019-12-23,682630,479174.77,0.7019538695926051
2019-12-24,682630,479204.84,0.7019979198101461
2019-12-25,682630,467370,0.6846607972107877
2019-12-26,682630,480197.15,0.7034515769889985
2019-12-27,682630,479505.5299999999,0.7024384073363314
2019-12-28,682630,467370,0.6846607972107877
2019-12-29,682630,467370,0.6846607972107877
2019-12-30,682630,478543.3,0.7010288150242444
2019-12-31,682630,479144.7,0.7019098193750641
2020-01-01,682630,467370,0.6846607972107877
2020-01-02,682630,478994.35,0.7016895682873592
2020-01-03,682630,478002.05,0.7002359257577311
2020-01-04,682630,467370,0.6846607972107877
2020-01-05,682630,467370,0.6846607972107877
2020-01-06,682630,477039.83,0.6988263480948684
2020-01-07,682630,475716.74999999994,0.6968881385230651
2020-01-08,682630,476197.86000000004,0.6975929273544966
2020-01-09,682630,475927.23000000004,0.6971964753966278
2020-01-10,682630,475235.64999999997,0.6961833643408581
2020-01-11,682630,467370,0.6846607972107877
2020-01-12,682630,467370,0.6846607972107877
2020-01-13,682630,474062.92,0.6944654058567599
2020-01-14,682630,465613.36,0.6820874558692117
2020-01-15,682630,462666.51999999996,0.6777705638486442
2020-01-16,682630,465463.01,0.6818672047815069
2020-01-17,682630,465252.51000000007,0.6815588386094957
2020-01-18,682630,467370,0.6846607972107877
2020-01-19,682630,467370,0.6846607972107877
2020-01-20,682630,467370,0.6846607972107877
2020-01-21,682630,464530.85,0.6805016626869607
2020-01-22,682630,463388.19,0.6788277544204034
2020-01-23,682630,462365.83,0.6773300763224588
2020-01-24,682630,460411.29,0.6744668268315193
2020-01-25,682630,467370,0.6846607972107877
2020-01-26,682630,467370,0.6846607972107877
2020-01-27,682630,458998.04000000004,0.6723965252039905
2020-01-28,682630,459809.9199999999,0.6735858664283725
2020-01-29,682630,459509.22000000003,0.6731453642529629
2020-01-30,682630,461433.68,0.675964548877137
2020-01-31,682630,458516.92000000004,0.6716917217233348
2020-02-01,682630,467370,0.6846607972107877
2020-02-02,682630,467370,0.6846607972107877
2020-02-03,682630,459058.17000000004,0.6724846109898481
2020-02-04,682630,459479.15,0.6731013140354218
2020-02-05,682630,462636.47000000003,0.6777265429295519
2020-02-06,682630,463177.7,0.6785194028976166
2020-02-07,682630,462752.26,0.6778961662979945
2020-02-08,682630,467370,0.6846607972107877
2020-02-09,682630,467370,0.6846607972107877
2020-02-10,682630,462539.5300000001,0.6775845333489593
2020-02-11,682630,463208.10000000003,0.6785639365395603
2020-02-12,682630,462600.31,0.6776735713343979
2020-02-13,682630,463603.16000000003,0.6791426687956873
2020-02-14,682630,463907.05,0.6795878440736562
2020-02-15,682630,467370,0.6846607972107877
2020-02-16,682630,467370,0.6846607972107877
2020-02-17,682630,467370,0.6846607972107877
2020-02-18,682630,460169.17000000004,0.674112139812197
2020-02-19,682630,460473.05,0.6745573004409416
2020-02-20,682630,461232.8,0.675670275258925
2020-02-21,682630,462326.80999999994,0.6772729150491481
2020-02-22,682630,467370,0.6846607972107877
2020-02-23,682630,467370,0.6846607972107877
2020-02-24,682630,458345.82999999996,0.6714410881443827
2020-02-25,682630,454486.37999999995,0.6657872932628216
2020-02-26,682630,451508.2400000001,0.6614245491701216
2020-02-27,682630,446433.24,0.6539900678259086
2020-02-28,682630,441510.17,0.6467781521468438
2020-02-29,682630,467370,0.6846607972107877
2020-03-01,682630,467370,0.6846607972107877
2020-03-02,682630,445795.04999999993,0.6530551689788024
2020-03-03,682630,440537.69999999995,0.6453535590290493
2020-03-04,682630,443181.59,0.6492266527987344
2020-03-05,697630,434678.46,0.6230787953499707
2020-03-06,697630,428522.22,0.6142542895230996
2020-03-07,697630,467370,0.6699396528245631
2020-03-08,697630,467370,0.6699396528245631
2020-03-09,697630,412842.45999999996,0.591778535900119
2020-03-10,697630,421685.70999999996,0.6044546679471926
2020-03-11,697630,412332.24999999994,0.5910471883376575
2020-03-12,697630,394883.87,0.566036251308
2020-03-13,697630,407434.48000000004,0.5840266043604777
2020-03-14,697630,467370,0.6699396528245631
2020-03-15,697630,467370,0.6699396528245631
2020-03-16,697630,392503.01,0.5626234680274644
2020-03-17,697630,403148.91,0.5778835629201725
2020-03-18,697630,398013.02999999997,0.5705216662127488
2020-03-19,697630,398591.26000000007,0.5713505153161419
2020-03-20,697630,392503.01,0.5626234680274644
2020-03-21,697630,467370,0.6699396528245631
2020-03-22,697630,467370,0.6699396528245631
2020-03-23,697630,388251.44,0.5565291630233792
2020-03-24,697630,400734.0300000001,0.5744220145349255
2020-03-25,697630,400904.09,0.5746657827214999
2020-03-26,697630,407468.49,0.5840753551309433
2020-03-27,697630,405359.72000000003,0.5810525923483796
2020-03-28,697630,467370,0.6699396528245631
2020-03-29,697630,467370,0.6699396528245631
2020-03-30,697630,404135.2700000001,0.5792974356034002
2020-03-31,697630,399985.76,0.5733494259134498
2020-04-01,697630,392741.09,0.5629647377549705
2020-04-02,697630,394951.89999999997,0.5661337671831773
2020-04-03,697630,391584.6700000001,0.5613070968851684
2020-04-04,697630,467370,0.6699396528245631
2020-04-05,697630,467370,0.6699396528245631
2020-04-06,697630,399747.66,0.5730081275174519
2020-04-07,697630,400223.85,0.5736907099752018
2020-04-08,697630,405359.72000000003,0.5810525923483796
2020-04-09,697630,415291.37000000005,0.5952888637243239
2020-04-10,697630,467370,0.6699396528245631
2020-04-11,697630,467370,0.6699396528245631
2020-04-12,697630,467370,0.6699396528245631
2020-04-13,697630,409271.14,0.5866593179765779
2020-04-14,697630,405019.60000000003,0.5805650559752304
2020-04-15,697630,399101.42000000004,0.5720817912073736
2020-04-16,697630,393829.49999999994,0.5645248914180868
2020-04-17,697630,398897.35000000003,0.5717892722503333
2020-04-18,697630,467370,0.6699396528245631
2020-04-19,697630,467370,0.6699396528245631
2020-04-20,697630,396516.48,0.5683764746355517
2020-04-21,697630,393659.44,0.5642811232315124
2020-04-22,697630,393523.38,0.5640860914811576
2020-04-23,697630,392605.06,0.5627697490073534
2020-04-24,697630,393931.53,0.5646711437294841
2020-04-25,697630,467370,0.6699396528245631
2020-04-26,697630,467370,0.6699396528245631
2020-04-27,697630,398999.39,0.5719355388959764
2020-04-28,697630,400563.95999999996,0.5741782320141049
2020-04-29,697630,404407.37000000005,0.5796874704356179
2020-04-30,697630,401176.19,0.5750558175537176
2020-05-01,697630,396210.38,0.5679377033671144
2020-05-02,697630,467370,0.6699396528245631
2020-05-03,697630,467370,0.6699396528245631
2020-05-04,697630,395394.08,0.5667675988704615
2020-05-05,697630,391890.79,0.5617458968220976
2020-05-06,697630,389475.91,0.5582843484368505
2020-05-07,697630,389918.05999999994,0.5589181371213966
2020-05-08,697630,390612.07999999996,0.5599129624586098
2020-05-09,697630,467370,0.6699396528245631
2020-05-10,697630,467370,0.6699396528245631
2020-05-11,697630,388356.5800000001,0.5566798732852659
2020-05-12,697630,385788.77,0.5529991112767513
2020-05-13,697630,380549.06000000006,0.54548838209366
2020-05-14,697630,385858.16000000003,0.5530985766093776
2020-05-15,697630,383429.16,0.5496167882688531
2020-05-16,697630,467370,0.6699396528245631
2020-05-17,697630,467370,0.6699396528245631
2020-05-18,697630,390542.6700000001,0.5598134684574919
2020-05-19,697630,385476.44999999995,0.5525514241073348
2020-05-20,697630,387454.37,0.5553866232816823
2020-05-21,697630,387246.17,0.5550881842810659
2020-05-22,697630,386239.87,0.5536457291114201
2020-05-23,697630,467370,0.6699396528245631
2020-05-24,697630,467370,0.6699396528245631
2020-05-25,697630,467370,0.6699396528245631
2020-05-26,697630,393492.17000000004,0.5640413542995572
2020-05-27,697630,399356.45999999996,0.5724473718160056
2020-05-28,697630,396823.36,0.5688163639751731
2020-05-29,697630,394220.86,0.5650858764674684
2020-05-30,697630,467370,0.6699396528245631
2020-05-31,697630,467370,0.6699396528245631
2020-06-01,697630,396372.26000000007,0.5681697461405044
2020-06-02,697630,397447.96,0.5697116809770222
2020-06-03,697630,402410.0600000001,0.5768244771583793
2020-06-04,697630,407233.34,0.5837382853374998
2020-06-05,697630,412264.86000000004,0.5909505898542208
2020-06-06,697630,467370,0.6699396528245631
2020-06-07,697630,467370,0.6699396528245631
2020-06-08,697630,417990.33999999997,0.599157633702679
2020-06-09,697630,415596.05000000005,0.5957255995298368
2020-06-10,697630,405463.66,0.5812015825007525
2020-06-11,697630,395331.2700000001,0.5666775654716685
2020-06-12,697630,399425.86000000004,0.5725468514828778
2020-06-13,697630,467370,0.6699396528245631
2020-06-14,697630,467370,0.6699396528245631
2020-06-15,697630,400258.66000000003,0.5737406074853433
2020-06-16,697630,401334.36000000004,0.5752825423218613
2020-06-17,697630,397621.44999999995,0.5699603658099565
2020-06-18,697630,397968.47,0.5704577928128091
2020-06-19,697630,398141.95000000007,0.5707064633114975
2020-06-20,697630,467370,0.6699396528245631
2020-06-21,697630,467370,0.6699396528245631
2020-06-22,697630,397274.4699999999,0.5694629961440877
2020-06-23,697630,396858.05,0.5688660894743632
2020-06-24,697630,393006.37,0.5633449966314522
2020-06-25,697630,397343.85,0.5695624471424681
2020-06-26,697630,390299.77,0.5594652896234393
2020-06-27,697630,467370,0.6699396528245631
2020-06-28,697630,467370,0.6699396528245631
2020-06-29,697630,391548.96,0.5612559092928917
2020-06-30,697630,391201.95000000007,0.5607584966242852
2020-07-01,697630,389432.26999999996,0.5582217937875378
2020-07-02,697630,390299.77,0.5594652896234393
2020-07-03,697630,467370,0.6699396528245631
2020-07-04,697630,467370,0.6699396528245631
2020-07-05,697630,467370,0.6699396528245631
2020-07-06,697630,390820.25,0.5602113584564884
2020-07-07,697630,387246.17,0.5550881842810659
2020-07-08,697630,387558.47,0.5555358427819904
2020-07-09,697630,385788.77,0.5529991112767513
2020-07-10,697630,390750.86000000004,0.5601118931238623
2020-07-11,697630,467370,0.6699396528245631
2020-07-12,697630,467370,0.6699396528245631
2020-07-13,697630,390542.6700000001,0.5598134684574919
2020-07-14,697630,386517.49,0.5540436764474005
2020-07-15,697630,390334.46,0.5595150151226295
2020-07-16,697630,390716.17,0.5600621676246721
2020-07-17,697630,388946.4799999999,0.5575254504536787
2020-07-18,697630,467370,0.6699396528245631
2020-07-19,697630,467370,0.6699396528245631
2020-07-20,697630,387627.87000000005,0.5556353224488626
2020-07-21,697630,393283.97,0.5637429152989406
2020-07-22,697630,393492.17000000004,0.5640413542995572
2020-07-23,697630,393804.45,0.5644889841319898
2020-07-24,697630,393492.17000000004,0.5640413542995572
2020-07-25,697630,467370,0.6699396528245631
2020-07-26,697630,467370,0.6699396528245631
2020-07-27,697630,390820.25,0.5602113584564884
2020-07-28,697630,390959.07999999996,0.5604103607929705
2020-07-29,697630,391826.55000000005,0.5616538136261343
2020-07-30,697630,387905.46,0.5560332267821052
2020-07-31,697630,386552.15,0.5540933589438528
2020-08-01,697630,467370,0.6699396528245631
2020-08-02,697630,467370,0.6699396528245631
2020-08-03,697630,386656.26,0.5542425927784069
2020-08-04,697630,386413.36,0.5538944139443545
2020-08-05,697630,387037.97,0.5547897452804494
2020-08-06,697630,386829.76,0.5544912919455872
2020-08-07,697630,389721.75,0.5586367415392113
2020-08-08,697630,467370,0.6699396528245631
2020-08-09,697630,467370,0.6699396528245631
2020-08-10,697630,388432.5400000001,0.5567887562174794
2020-08-11,697630,390592.81999999995,0.5598853547009159
2020-08-12,697630,390139.86999999994,0.5592360850307468
2020-08-13,697630,389547.53,0.5583870103063229
2020-08-14,697630,390523.15,0.5597854880094033
2020-08-15,697630,467370,0.6699396528245631
2020-08-16,697630,467370,0.6699396528245631
2020-08-17,697630,387631.14,0.5556400097472872
2020-08-18,697630,386132.88999999996,0.5534923813482792
2020-08-19,697630,386237.43,0.553642231555409
2020-08-20,697630,385122.45999999996,0.5520440061350572
2020-08-21,697630,384739.17999999993,0.5514946031564009
2020-08-22,697630,467370,0.6699396528245631
2020-08-23,697630,467370,0.6699396528245631
2020-08-24,697630,387700.8600000001,0.5557399481100298
2020-08-25,697630,388118.97,0.5563392772673194
2020-08-26,697630,386132.88999999996,0.5534923813482792
2020-08-27,697630,388049.26,0.5562393532388229
2020-08-28,697630,388397.7,0.5567388157045998
2020-08-29,697630,467370,0.6699396528245631
2020-08-30,697630,467370,0.6699396528245631
2020-08-31,697630,386516.18,0.5540417986611814
2020-09-01,697630,386167.73999999993,0.5535423361954044
2020-09-02,697630,387979.58,0.5561394722130643
2020-09-03,712630,387774.85,0.5441461207078007
2020-09-04,712630,388880.45,0.54569755693698
2020-09-05,712630,467370,0.65583823302415
2020-09-06,712630,467370,0.65583823302415
2020-09-07,712630,467370,0.65583823302415
2020-09-08,712630,385522.71,0.5409857990822727
2020-09-09,712630,384990.37999999995,0.5402388055512678
2020-09-10,712630,385440.79999999993,0.5408708586503514
2020-09-11,712630,386751.14,0.5427095968454878
2020-09-12,712630,467370,0.65583823302415
2020-09-13,712630,467370,0.65583823302415
2020-09-14,712630,388962.34,0.5458124693038463
2020-09-15,712630,389248.99,0.5462147117017245
2020-09-16,712630,392647.68,0.5509839327561287
2020-09-17,712630,390190.79,0.5475362951321162
2020-09-18,712630,390272.69,0.54765122153151
2020-09-19,712630,467370,0.65583823302415
2020-09-20,712630,467370,0.65583823302415
2020-09-21,712630,385809.31999999995,0.5413879853500413
2020-09-22,712630,384212.36,0.539147046854609
2020-09-23,712630,380854.63,0.5344353030324291
2020-09-24,712630,382861.06,0.5372508314272484
2020-09-25,712630,384171.41,0.539089583654912
2020-09-26,712630,467370,0.65583823302415
2020-09-27,712630,467370,0.65583823302415
2020-09-28,712630,384908.47,0.5401238651193466
2020-09-29,712630,382615.38999999996,0.5369060943266492
2020-09-30,712630,383639.07999999996,0.5383425901239072
2020-10-01,712630,383843.82,0.5386298920898643
2020-10-02,712630,385604.60000000003,0.5411007114491392
2020-10-03,712630,467370,0.65583823302415
2020-10-04,712630,467370,0.65583823302415
2020-10-05,712630,387488.2199999999,0.543743906374977
2020-10-06,712630,386382.6000000001,0.5421924420807432
2020-10-07,712630,388962.34,0.5458124693038463
2020-10-08,712630,390968.81999999995,0.5486280678613025
2020-10-09,712630,390968.81999999995,0.5486280678613025
2020-10-10,712630,467370,0.65583823302415
2020-10-11,712630,467370,0.65583823302415
2020-10-12,712630,392524.83999999997,0.5508115571895653
2020-10-13,712630,388675.72000000003,0.5454102690035503
2020-10-14,712630,382574.45,0.5368486451594797
2020-10-15,712630,381346.0,0.5351248193312097
2020-10-16,712630,380977.46,0.5346076645664651
2020-10-17,712630,467370,0.65583823302415
2020-10-18,712630,467370,0.65583823302415
2020-10-19,712630,379667.11000000004,0.5327689123388014
2020-10-20,712630,380772.72,0.534320362600508
2020-10-21,712630,380322.29000000004,0.533688295468897
2020-10-22,712630,382574.45,0.5368486451594797
2020-10-23,712630,382697.26999999996,0.5370209926609881
2020-10-24,712630,467370,0.65583823302415
2020-10-25,712630,467370,0.65583823302415
2020-10-26,712630,380322.29000000004,0.533688295468897
2020-10-27,712630,376718.83999999997,0.5286317443834808
2020-10-28,712630,374098.16,0.5249542679932082
2020-10-29,712630,373934.37999999995,0.5247244432594754
2020-10-30,712630,375203.78,0.5265057322874424
2020-10-31,712630,467370,0.65583823302415
2020-11-01,712630,467370,0.65583823302415
2020-11-02,712630,377046.42000000004,0.5290914219160013
2020-11-03,712630,377824.4400000001,0.5301831806126603
2020-11-04,712630,376964.54,0.5289765235816623
2020-11-05,712630,379216.67,0.5321368311746628
2020-11-06,712630,377489.16,0.5297126980340429
2020-11-07,712630,467370,0.65583823302415
2020-11-08,712630,467370,0.65583823302415
2020-11-09,712630,386990.54999999993,0.5430455495839355
2020-11-10,712630,386867.14999999997,0.5428723881958379
